lat,lon,travel_time_mins
53.80591263075947,-1.5335382460016578,29.266666666666666
53.782686130169495,-1.596711023822085,73.25
53.76825392116436,-1.5575913416858231,53.71666666666667
53.798066961296726,-1.5736555514843544,59.0
53.77778246641952,-1.5391662761554386,50.25
53.83123434109618,-1.516630736214143,46.78333333333333
53.827329679715305,-1.5263437460242482,48.333333333333336
53.81483872727241,-1.523705822463361,41.483333333333334
53.860481912622106,-1.5927909616225844,39.583333333333336
53.80294428324013,-1.5417833274621966,25.583333333333332
53.85244751276208,-1.594096072067844,47.6
53.84949802767708,-1.60182983404245,39.65
53.81283163212482,-1.6159700289827763,74.58333333333333
53.765489184488175,-1.5475659081899948,59.28333333333333
53.78576898045985,-1.5300509732771357,46.03333333333333
53.83073876993059,-1.6123489999016902,70.83333333333333
53.81804278194184,-1.5605112510372752,32.43333333333333
53.83751047404498,-1.517399501051829,57.266666666666666
53.859247448624,-1.5066147036454092,62.666666666666664
53.85171334923041,-1.5207504425865337,45.85
53.798522688870094,-1.478957857766673,108.25
53.78398183164736,-1.498286029069644,96.23333333333333
53.77888882143738,-1.4779235089068918,62.05
53.75593634361306,-1.581071374233555,74.66666666666667
53.74531854850895,-1.517316984827715,64.85
53.812457486007816,-1.5311379184069107,31.116666666666667
53.79382444045932,-1.5959517577435651,65.88333333333334
53.800931993310925,-1.5768501679738656,64.18333333333334
53.76811264358234,-1.5683480246675996,66.21666666666667
53.8004500887552,-1.6073407085744758,66.63333333333334
53.75960369904857,-1.6107909405696288,381.8833333333333
53.7811906881956,-1.5200198934289164,50.766666666666666
53.781444679969816,-1.6439072586306165,99.86666666666666
53.80404681895943,-1.607310820845121,67.63333333333334
53.77580015735302,-1.668116152719767,224.66666666666666
53.85423576435168,-1.5110167004365012,49.43333333333333
53.83701654102212,-1.50751613411435,60.266666666666666
53.865271104652535,-1.508557476995381,78.55
53.80901905712896,-1.4648543755262913,92.01666666666667
53.84203854248805,-1.409419142819906,188.36666666666667
53.79399847970138,-1.472775814596078,126.43333333333334
53.86452735504843,-1.6249866717700674,52.666666666666664
53.87977682319203,-1.6041833448529377,41.166666666666664
53.83813774769209,-1.596834960809449,34.333333333333336
53.9109960445518,-1.5682052248000724,88.6
53.88147285524728,-1.567625692761602,132.88333333333333
53.94547265977055,-1.5621815013173477,419.78333333333336
53.79987365145643,-1.6429359699078965,80.73333333333333
53.85346235992552,-1.6795941065371434,79.56666666666666
53.80027139253976,-1.6615931332701417,80.71666666666667
53.90036301847404,-1.6955068460052127,109.51666666666667
53.82369660412094,-1.7084918313841604,148.55
53.85322464616627,-1.6397704306720122,58.166666666666664
53.86883387024083,-1.6962270828043902,84.13333333333334
53.8933878016104,-1.7061924482633917,123.9
53.91054461397823,-1.721134033754821,119.41666666666667
53.90230068516444,-1.6404735308351723,70.73333333333333
53.92163182985121,-1.656012062323993,121.28333333333333
53.97245474923463,-1.480820677169719,400.6666666666667
53.91842392607575,-1.4316492475062506,114.88333333333334
53.89558307421891,-1.3388431315756597,406.56666666666666
53.95174852646264,-1.2938229624794275,140.01666666666668
53.90657820748114,-1.2597851799908772,165.51666666666668
53.85369552349685,-1.2800599618815305,174.3
53.92381546913485,-1.2181910417307915,138.1
53.834438886225215,-1.4206373528013143,182.41666666666666
53.79995220533056,-1.34800692850508,152.63333333333333
53.79344454857166,-1.348372590480655,142.78333333333333
53.76660752053939,-1.503555283175985,67.75
53.7062557100424,-1.433149376785436,372.3666666666667
53.73876561768487,-1.4550196446046035,370.06666666666666
53.7610305884778,-1.6419869973130727,406.1
53.74852056663996,-1.6367994937080532,382.65
53.70269631855819,-1.5748612323317048,192.5
53.79893918941495,-1.698017859516057,78.81666666666666
53.789328762905306,-1.6975844162674465,105.36666666666666
53.78860768406393,-1.693177585729447,123.71666666666667
53.93673735478401,-1.8008618448461873,93.06666666666666
53.919908510676855,-1.8333182700163373,98.98333333333333
