lat,lon,travel_time_mins
51.53414697581881,-0.1512062200360278,66.0
51.568055291617576,-0.219694439139814,68.78333333333333
51.57110818560719,-0.2126729634794365,78.28333333333333
51.5518210659431,-0.1741960099270015,62.56666666666667
51.56539687563291,-0.1721379523821925,78.11666666666666
51.563885073791575,-0.1811188195309172,68.7
51.59637005570942,-0.2205414074304452,86.4
51.59055218807355,-0.2210712274639619,77.35
51.54887384672508,-0.1488590082077668,63.05
51.5480040187275,-0.1973469237912393,57.71666666666667
51.557514651715,-0.1900893890390727,74.58333333333333
51.55572569081416,-0.1997596879762821,78.65
51.60772982389726,-0.2384300715938418,79.26666666666667
51.62522922836644,-0.2390269870413866,96.95
51.54403526248744,-0.1748362538106979,50.55
51.54711661770733,-0.1851783451148154,57.3
51.58134006933725,-0.2667143280075119,75.4
51.59453587579592,-0.2516170665052544,72.2
51.55705177126211,-0.2451707219905465,65.55
51.5692076433369,-0.2454492697256274,81.68333333333334
51.56414928723285,-0.2500812697446861,75.81666666666666
51.58170601554372,-0.1995645973370761,80.56666666666666
51.537170269661495,-0.1153859475788606,52.983333333333334
51.580060456238,-0.1636343459326744,83.23333333333333
51.58188976751694,-0.1772489634584006,79.95
51.60654277390173,-0.1829341470685546,77.41666666666667
51.59965098905746,-0.1951610901673232,68.73333333333333
51.58745853305355,-0.0999580291420031,77.75
51.57293185841084,-0.0982977347704098,71.86666666666666
51.54955721629423,-0.1026860280116282,57.18333333333333
51.54304500387291,-0.1057532198872438,52.81666666666667
51.555980994792826,-0.0956496495908364,72.31666666666666
51.584660802044304,-0.1542229670933364,83.78333333333333
51.5659260089732,-0.1461646052173182,75.71666666666667
51.57822247425338,-0.1514940117530436,67.2
51.584643170406814,-0.110373156595879,60.916666666666664
51.57745924530364,-0.1096893319198898,61.083333333333336
51.61991976490758,-0.0646134844655767,96.95
51.61941899089537,-0.0445791002914989,87.8
51.63426010917292,-0.0502669665967492,84.41666666666667
51.60307897911934,-0.1495314676751277,85.2
51.59422326188302,-0.1528363871267281,87.01666666666667
51.62314569450582,-0.129550109113136,93.61666666666666
51.62455059140278,-0.1435913772557006,95.83333333333333
51.60582580363689,-0.1611341718919189,93.9
51.629212977517696,-0.1129659589009711,94.6
51.62141492201984,-0.1101222677488515,72.06666666666666
51.64790976062521,-0.1294892079317613,85.2
51.65205768033224,-0.1453728172588305,87.11666666666666
51.58530160309872,-0.0869619038388283,74.7
51.5633184840911,-0.0835814960088485,73.85
51.56982561149475,-0.0729346422897057,69.21666666666667
51.59357522277247,-0.0597109074849539,64.2
51.6044509766592,-0.0687294443223622,84.73333333333333
51.56228382396477,-0.1232356353435924,66.21666666666667
51.56946726779466,-0.1156276078289211,58.88333333333333
51.6323803584549,-0.151376609452859,92.91666666666667
51.64472877677272,-0.0992375328899,76.18333333333334
51.59987633335789,-0.101806038231193,69.8
51.607211754160026,-0.1060594838675812,89.86666666666666
51.52501288600331,-0.1178008251667264,44.35
51.5163112749059,-0.0820137077166494,39.0
51.50366077582314,-0.0800616143646656,28.75
51.52395506961432,-0.1077222587658912,37.46666666666667
51.51601753856906,-0.1091474163939678,36.93333333333333
51.52132355674488,-0.0607805332225263,53.166666666666664
51.504591938560296,-0.0600948367644604,54.55
51.50980623964764,-0.0428894596196607,63.0
51.52668042117923,-0.0613615885795569,52.46666666666667
51.52859655772433,-0.0320590061289992,59.733333333333334
51.53584075618499,-0.019558797576857,79.71666666666667
51.62932049913474,0.0017867528145198,84.58333333333333
51.63552280869219,0.0162147389456919,80.96666666666667
51.55601092973029,-0.0454101448992773,75.91666666666667
51.562674543002,-0.0497073811795192,81.86666666666666
51.56381880179907,-0.0393560848202354,81.35
51.52858519196958,0.0401832883006249,64.56666666666666
51.540992557017695,0.0497009447727779,67.73333333333333
51.56339435440671,0.0219668173797278,77.45
51.54940030071477,0.0147124768920712,66.25
51.53798152262699,-0.0622458513497829,62.15
51.54765950295377,-0.0679342043143878,62.083333333333336
51.54108090272309,-0.0369851561346909,68.3
51.55126808869738,-0.0377838053933893,76.06666666666666
51.563454809672,-0.0190613895864018,77.46666666666667
51.560973861241735,0.0053764671713416,69.2
51.55340172627868,0.0367029853368396,67.96666666666667
51.561145640526725,0.0514390525532377,76.41666666666667
51.53342351658178,0.0154933399222395,65.18333333333334
51.53781393808831,0.0281622420588471,71.93333333333334
51.522590308286574,0.0288428439923434,61.93333333333333
51.51034735574826,-0.024718088428064,62.05
51.51102443418953,-0.0117242083941167,63.53333333333333
51.53849390120307,0.0099548300176506,70.2
51.539643688414735,-0.0050433014263953,53.666666666666664
51.50615521477248,0.0145162390836096,65.61666666666666
51.50824287809405,0.0218378920345828,65.28333333333333
51.58025665633117,-0.0107516801826478,71.7
51.5904928802241,-0.0155453058648088,67.45
51.59327904992077,0.0250894354407993,72.8
51.58504289603636,0.0215337464473951,70.23333333333333
51.55234021826452,-0.0030370555208618,65.9
