lat,lon,travel_time_mins
51.53414697581881,-0.1512062200360278,23.183333333333334
51.568055291617576,-0.219694439139814,32.05
51.57110818560719,-0.2126729634794365,46.3
51.5518210659431,-0.1741960099270015,25.05
51.56539687563291,-0.1721379523821925,32.93333333333333
51.563885073791575,-0.1811188195309172,27.483333333333334
51.59637005570942,-0.2205414074304452,52.11666666666667
51.59055218807355,-0.2210712274639619,41.81666666666667
51.54887384672508,-0.1488590082077668,16.433333333333334
51.5480040187275,-0.1973469237912393,20.983333333333334
51.557514651715,-0.1900893890390727,36.9
51.55572569081416,-0.1997596879762821,31.833333333333332
51.60772982389726,-0.2384300715938418,42.53333333333333
51.62522922836644,-0.2390269870413866,53.583333333333336
51.54403526248744,-0.1748362538106979,24.566666666666666
51.54711661770733,-0.1851783451148154,23.966666666666665
51.58134006933725,-0.2667143280075119,45.166666666666664
51.59453587579592,-0.2516170665052544,39.21666666666667
51.55705177126211,-0.2451707219905465,48.21666666666667
51.5692076433369,-0.2454492697256274,44.95
51.56414928723285,-0.2500812697446861,43.833333333333336
51.58170601554372,-0.1995645973370761,37.81666666666667
51.537170269661495,-0.1153859475788606,17.866666666666667
51.580060456238,-0.1636343459326744,33.61666666666667
51.58188976751694,-0.1772489634584006,38.78333333333333
51.60654277390173,-0.1829341470685546,37.25
51.59965098905746,-0.1951610901673232,27.566666666666666
51.58745853305355,-0.0999580291420031,26.45
51.57293185841084,-0.0982977347704098,20.066666666666666
51.54955721629423,-0.1026860280116282,25.65
51.54304500387291,-0.1057532198872438,27.066666666666666
51.555980994792826,-0.0956496495908364,27.016666666666666
51.584660802044304,-0.1542229670933364,32.11666666666667
51.5659260089732,-0.1461646052173182,23.533333333333335
51.57822247425338,-0.1514940117530436,27.766666666666666
51.584643170406814,-0.110373156595879,40.733333333333334
51.57745924530364,-0.1096893319198898,34.25
51.61991976490758,-0.0646134844655767,53.31666666666667
51.61941899089537,-0.0445791002914989,71.18333333333334
51.63426010917292,-0.0502669665967492,58.4
51.60307897911934,-0.1495314676751277,33.63333333333333
51.59422326188302,-0.1528363871267281,35.96666666666667
51.62314569450582,-0.129550109113136,54.983333333333334
51.62455059140278,-0.1435913772557006,54.666666666666664
51.60582580363689,-0.1611341718919189,42.833333333333336
51.629212977517696,-0.1129659589009711,64.01666666666667
51.62141492201984,-0.1101222677488515,51.833333333333336
51.64790976062521,-0.1294892079317613,47.416666666666664
51.65205768033224,-0.1453728172588305,50.333333333333336
51.58530160309872,-0.0869619038388283,38.666666666666664
51.5633184840911,-0.0835814960088485,39.583333333333336
51.56982561149475,-0.0729346422897057,30.933333333333334
51.59357522277247,-0.0597109074849539,38.18333333333333
51.6044509766592,-0.0687294443223622,40.63333333333333
51.56228382396477,-0.1232356353435924,19.35
51.56946726779466,-0.1156276078289211,25.933333333333334
51.6323803584549,-0.151376609452859,59.916666666666664
51.64472877677272,-0.0992375328899,49.266666666666666
51.59987633335789,-0.101806038231193,40.11666666666667
51.607211754160026,-0.1060594838675812,46.06666666666667
51.52501288600331,-0.1178008251667264,29.816666666666666
51.5163112749059,-0.0820137077166494,33.71666666666667
51.50366077582314,-0.0800616143646656,37.95
51.52395506961432,-0.1077222587658912,32.516666666666666
51.51601753856906,-0.1091474163939678,30.533333333333335
51.52132355674488,-0.0607805332225263,41.85
51.504591938560296,-0.0600948367644604,53.38333333333333
51.50980623964764,-0.0428894596196607,64.53333333333333
51.52668042117923,-0.0613615885795569,46.36666666666667
51.52859655772433,-0.0320590061289992,47.05
51.53584075618499,-0.019558797576857,47.71666666666667
51.62932049913474,0.0017867528145198,71.78333333333333
51.63552280869219,0.0162147389456919,79.5
51.55601092973029,-0.0454101448992773,45.31666666666667
51.562674543002,-0.0497073811795192,37.266666666666666
51.56381880179907,-0.0393560848202354,43.833333333333336
51.52858519196958,0.0401832883006249,63.166666666666664
51.540992557017695,0.0497009447727779,60.3
51.56339435440671,0.0219668173797278,63.583333333333336
51.54940030071477,0.0147124768920712,62.71666666666667
51.53798152262699,-0.0622458513497829,46.31666666666667
51.54765950295377,-0.0679342043143878,38.666666666666664
51.54108090272309,-0.0369851561346909,42.36666666666667
51.55126808869738,-0.0377838053933893,40.916666666666664
51.563454809672,-0.0190613895864018,49.21666666666667
51.560973861241735,0.0053764671713416,51.28333333333333
51.55340172627868,0.0367029853368396,64.2
51.561145640526725,0.0514390525532377,76.35
51.53342351658178,0.0154933399222395,52.983333333333334
51.53781393808831,0.0281622420588471,56.46666666666667
51.522590308286574,0.0288428439923434,60.03333333333333
51.51034735574826,-0.024718088428064,64.06666666666666
51.51102443418953,-0.0117242083941167,63.06666666666667
51.53849390120307,0.0099548300176506,53.483333333333334
51.539643688414735,-0.0050433014263953,43.93333333333333
51.50615521477248,0.0145162390836096,63.43333333333333
51.50824287809405,0.0218378920345828,65.7
51.58025665633117,-0.0107516801826478,45.68333333333333
51.5904928802241,-0.0155453058648088,61.43333333333333
51.59327904992077,0.0250894354407993,74.85
51.58504289603636,0.0215337464473951,58.983333333333334
51.55234021826452,-0.0030370555208618,53.43333333333333
51.54539866622731,-0.0173498287147345,42.81666666666667
51.513101659137874,-0.0927731830233178,33.483333333333334
51.47764903288616,0.1288273113795744,81.15
51.47114785624096,0.0210160552205101,73.35
51.44695815097772,-0.0259144553253676,61.18333333333333
51.44152886232766,-0.0359704794034271,72.58333333333333
51.45751216214833,-0.0318261103755586,67.05
51.484819001185365,-0.1026616975988469,38.583333333333336
51.48703000266928,-0.0798201654788681,48.15
51.45494688387186,-0.0073160164219871,61.88333333333333
51.4429024500014,0.0104631990537046,72.06666666666666
51.48762397831741,0.0321848791454306,52.6
51.49236872405762,0.0283256550514387,69.45
51.48059196188853,-0.0320889169945453,50.55
51.46298231397202,0.061331357179415,86.5
51.44868221033171,0.0575901860394742,76.31666666666666
51.48235553061909,0.0011258840398167,48.333333333333336
51.47781122275229,0.0013487255144979,58.78333333333333
51.49570498747746,-0.1097290738580308,45.3
51.47713034652208,-0.1054613277408259,48.36666666666667
51.45445962562026,0.0152860766922565,66.28333333333333
51.47093299798042,-0.0001427102731123,73.43333333333334
51.47286242583035,-0.0461238647540543,57.1
51.48040095102238,-0.0637401985838549,53.81666666666667
51.48618537091642,-0.0561173777220895,61.266666666666666
51.49994414915775,-0.0439151482948069,46.416666666666664
51.49720350570697,-0.0862180962259801,42.63333333333333
51.49868970396048,-0.0979549169701633,36.93333333333333
51.49319502882165,-0.0959990324339744,39.2
51.48027594290311,0.0905329892169961,74.5
51.4904901533154,0.0841099025428637,60.4
51.418558735388864,-0.0876985823909186,64.81666666666666
51.40812378532369,-0.0587581803719687,83.96666666666667
51.44433446203204,-0.0793098164465341,71.96666666666667
51.43864002837129,-0.0870288508225999,67.0
51.436162002314575,-0.0597911333281331,83.86666666666666
51.433482800975234,-0.0382433188039134,77.26666666666667
51.46138584371678,-0.0913049013403272,58.81666666666667
51.40188569828361,-0.0788264323380783,78.68333333333334
51.3984867506346,-0.0697818845600629,55.833333333333336
51.42541001195277,-0.0380708593447682,70.01666666666667
51.42016402723094,-0.053189081717589,75.31666666666666
51.43664229858288,-0.105929704152177,68.2
51.49253785547267,0.0985438018911767,75.53333333333333
51.50112836727992,0.0962395902667217,80.85
51.44772749149557,-0.1252256108626704,56.53333333333333
51.444856072182624,-0.1138926642954435,63.1
51.49605098401014,-0.165046168427585,54.1
51.50101669651832,-0.167569845355945,47.516666666666666
51.45851749820057,-0.1423579092168748,48.266666666666666
51.45923603502855,-0.1525875831639207,55.25
51.471809400277095,-0.1551990769930307,53.9
51.48196984986464,-0.1880048315578895,58.65
51.48480801232953,-0.1960442652444252,57.63333333333333
51.47573988091009,-0.1990177480550179,68.26666666666667
51.494348348615226,-0.1721379830265476,53.71666666666667
51.46849846546743,-0.1103170986688593,47.86666666666667
51.48783236028502,-0.1195695488100078,35.666666666666664
51.47187018969576,-0.1248235626523563,41.3
51.47853314660295,-0.1194164348312909,47.61666666666667
51.48660983047478,-0.1811017836976262,57.56666666666667
51.43971103677793,-0.1480827325050914,53.55
51.44537347426544,-0.138116163167348,61.666666666666664
51.481807547185205,-0.2565405051896978,74.85
51.47040118158387,-0.2435300807017272,63.65
51.451288703568885,-0.2710794630370942,88.83333333333333
51.459919823849575,-0.2676376614796538,73.7
51.47473855159357,-0.2286910157707238,87.06666666666666
51.46247665384961,-0.2136447739992404,51.61666666666667
51.45689337728128,-0.2300945877743252,82.61666666666666
51.42941447403268,-0.1300214692640534,61.81666666666667
51.437714277159415,-0.1278014915948404,58.15
51.43161358117327,-0.138182444147715,62.333333333333336
51.43858909183635,-0.1830656593803262,55.2
51.46284665037496,-0.1838693881844638,58.3
51.41386016825352,-0.1810818075532224,63.06666666666667
51.42552447272693,-0.1918680430346072,67.83333333333333
51.41349274264083,-0.260342356758301,87.0
51.39976451231747,-0.2402697850463502,76.65
51.52223150148451,-0.2157615082579532,50.56666666666667
51.52993221489284,-0.2068041251307207,50.733333333333334
51.52387464903425,-0.1780199106535731,38.016666666666666
51.51801711119861,-0.2694749477162493,60.416666666666664
51.49370750503603,-0.2607052812329265,58.63333333333333
51.49938181738218,-0.2621696975588444,53.0
51.509413317596994,-0.2526115815686443,56.15
51.5370101476667,-0.2974837635812368,69.75
51.52203439453663,-0.3036937113966403,69.25
